feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
fwd_packets_IAT_std,0.7349603449363598,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_packets_IAT_max,0.3072005307917614,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_packets_IAT_min,0.3072058178184768,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_packets_IAT_total,0.30720687686394554,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_packets_IAT_mean,0.1704576308095624,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_packets_IAT_std,0.36171105491965017,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_packets_IAT_max,0.1704644341766806,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_packets_IAT_min,0.170460810349011,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_packets_IAT_total,0.17045437994016138,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
subflow_fwd_packets,1.1108351468079571,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
subflow_bwd_packets,3.346081976120095,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
subflow_fwd_bytes,0.09811056417723953,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
subflow_bwd_bytes,0.09811056417723953,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
hour,1.4367394134499285,,445211,0,binary,coefficient,advanced_core_s99,99,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
duration,0.0014829260619234619,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
packets_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_packets_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_packets_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
total_payload_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_total_payload_bytes,0.0014829260619234619,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_total_payload_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
payload_bytes_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
payload_bytes_min,0.1983120561481665,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
payload_bytes_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_payload_bytes_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_payload_bytes_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_payload_bytes_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_payload_bytes_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_payload_bytes_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_payload_bytes_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
min_header_bytes,0.0003598293319380108,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_init_win_bytes,0.00011856997342074571,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_init_win_bytes,0.013487977148948671,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
active_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
active_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
active_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
active_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
idle_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
idle_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
idle_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
idle_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bytes_rate,0.0014829260619234619,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_packets_rate,0.002958391911072833,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
down_up_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
avg_fwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
avg_fwd_packets_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
avg_fwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
avg_bwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
avg_bwd_packets_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
avg_bwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
bwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
fin_flag_counts,0.0016086817330597247,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s99,99,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,cad9f8afa02fb37b,1782463,445211,115
